data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-10-29,202344,0.0,0,0,0,0.0,0.0,0,1,520060520234419747,2024-01-25,0.0,0.0,7688.0,22.5714285714286,76.8299397142857,0,0,0,74.9081557142857,72.986375,22.8571428571429,23.1428571428571,,,,,,113
2023-10-22,202343,0.0,0,0,0,0.0,0.0,0,1,520060520234319747,2024-01-25,0.0,0.0,7688.0,23.625,70.64784975,0,0,0,68.864556875,66.845518,23.84375,24.125,,,,,,113
2023-10-15,202342,0.0,0,0,0,0.0,0.0,0,1,520060520234219747,2024-01-25,0.0,0.0,7688.0,25.0,50.4539024285714,0,0,0,47.6675038571429,44.5824724285714,25.6071428571429,26.2857142857143,,,,,,113
2023-10-08,202341,0.0,0,0,0,0.0,0.0,0,1,520060520234119747,2024-01-25,0.0,0.0,7688.0,24.1428571428571,68.0289928571429,0,0,0,65.4778638571429,63.2150002857143,24.5357142857143,24.8571428571429,,,,,,113
2023-10-01,202340,1.0,1,1,1,0.9632679,13.007284,0,1,520060520234019747,2024-01-25,0.0,18.521618,7688.0,23.75,69.19345425,0,0,0,66.60855875,64.023664625,24.3125,24.875,,,,,,113
2023-09-24,202339,0.0,0,0,0,0.0,0.0,0,1,520060520233919747,2024-01-25,0.0,0.0,7688.0,23.7272727272727,66.4350733636364,0,0,0,56.7536482727273,43.6213007272727,25.3939394545455,27.9090909090909,,,,,,113
2023-09-17,202338,0.0,0,0,0,0.0,0.0,0,1,520060520233819747,2024-01-25,0.0,0.0,7688.0,24.5714285714286,43.9911928571429,0,0,0,40.9585695714286,38.7778872857143,25.6011905714286,26.5714285714286,,,,,,113
2023-09-10,202337,0.0,0,0,0,0.0,0.0,0,1,520060520233719747,2024-01-25,0.0,0.0,7688.0,17.2857142857143,71.4288895714286,0,0,0,47.7239744285714,30.0772778571429,23.404762,29.1428571428571,,,,,,113
2023-09-03,202336,0.0,0,0,0,0.0,0.0,0,1,520060520233619747,2024-01-25,0.0,0.0,7688.0,18.8571428571429,74.2545301428571,0,0,0,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,113
2023-08-27,202335,0.0,0,0,0,0.0,0.0,0,1,520060520233519747,2024-01-25,0.0,0.0,7688.0,19.0,92.34299,0,0,0,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,113
2023-08-20,202334,0.0,0,0,0,0.0,0.0,0,1,520060520233419747,2024-01-25,0.0,0.0,7688.0,16.875,77.421457875,0,0,0,51.082666375,25.825212,23.458333,30.875,,,,,,113
2023-08-13,202333,0.0,0,0,0,0.0,0.0,0,1,520060520233319747,2024-01-25,0.0,0.0,7688.0,17.0,61.4503328571429,0,0,0,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,113
2023-08-06,202332,0.0,0,0,0,0.0,0.0,0,1,520060520233219747,2024-01-25,0.0,0.0,7688.0,21.8571428571429,38.9092852857143,0,0,0,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,113
2023-07-30,202331,0.0,0,0,0,0.0,0.0,0,1,520060520233119747,2024-01-25,0.0,0.0,7688.0,20.4285714285714,46.0437821428571,0,0,0,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,113
2023-07-23,202330,0.0,0,0,0,0.0,0.0,0,1,520060520233019747,2024-01-25,0.0,0.0,7688.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,113
2023-07-16,202329,0.0,0,0,0,0.0,0.0,0,1,520060520232919747,2024-01-25,0.0,0.0,7688.0,20.5714285714286,54.3865095714286,0,0,0,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,113
2023-07-09,202328,1.0,1,1,1,0.8145292,13.007284,0,1,520060520232819747,2024-01-25,0.0,3.3788157,7688.0,19.1428571428571,56.7599607142857,0,0,0,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,113
2023-07-02,202327,1.0,1,1,1,0.9632669,13.007284,0,1,520060520232719747,2024-01-25,0.0,18.521107,7688.0,16.7142857142857,55.6458987142857,0,0,0,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,113
2023-06-25,202326,0.0,0,0,0,0.0,0.0,0,1,520060520232619747,2024-01-25,0.0,0.0,7688.0,18.5714285714286,57.253633,0,0,0,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,113
2023-06-18,202325,0.0,0,0,0,0.0,0.0,0,1,520060520232519747,2024-01-25,0.0,0.0,7688.0,18.0,64.0836305714286,0,0,0,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,113
2023-06-11,202324,0.0,0,0,0,0.0,0.0,0,1,520060520232419747,2024-01-25,0.0,0.0,7688.0,20.7142857142857,66.4969484285714,0,0,0,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,113
2023-06-04,202323,0.0,0,0,0,0.0,0.0,0,1,520060520232319747,2024-01-25,0.0,0.0,7688.0,19.5714285714286,59.4515584285714,0,0,0,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,113
2023-05-28,202322,0.0,0,0,0,0.0,0.0,0,1,520060520232219747,2024-01-25,0.0,0.0,7688.0,20.3,67.169108,0,0,0,63.6827369,60.2327318,21.1,21.9,,,,,,113
2023-05-21,202321,0.0,0,0,0,0.0,0.0,0,1,520060520232119747,2024-01-25,0.0,0.0,7688.0,14.0,78.9360135,0,0,0,60.0060449,41.7556427,19.1958332,24.4,,,,,,113
2023-05-14,202320,1.0,1,1,1,0.16381924,13.007284,0,1,520060520232019747,2024-01-25,0.0,0.3831677,7688.0,14.8333333333333,78.6741533888889,0,0,0,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,113
2023-05-07,202319,0.0,0,0,0,0.0,0.0,0,1,520060520231919747,2024-01-25,0.0,0.0,7688.0,19.875,69.332691875,0,0,0,61.188341375,52.937484875,21.7083335,23.75,,,,,,113
2023-04-30,202318,1.0,1,1,1,0.009494617,13.007284,0,1,520060520231819747,2024-01-25,0.0,0.14883888,7688.0,20.2,72.555739,0,0,0,68.7814148,63.9723086,20.9333336,21.8,,,,,,113
2023-04-23,202317,7.0,7,7,7,0.6419969,91.05099,0,1,520060520231719747,2024-01-25,0.0,1.2185632,7688.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,113
2023-04-16,202316,8.0,8,8,8,0.85272914,104.05827,0,2,520060520231619747,2024-01-25,0.0,1.7968283,7688.0,18.4285714285714,91.6000642857143,1,0,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,113
2023-04-09,202315,7.0,7,7,7,0.7683147,91.05099,0,1,520060520231519747,2024-01-25,0.0,1.5213467,7688.0,19.1428571428571,94.0203,1,0,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,113
2023-04-02,202314,1.0,1,1,1,0.048060462,13.007284,0,1,520060520231419747,2024-01-25,0.0,0.22836235,7688.0,18.7142857142857,90.7521171428571,1,0,0,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,113
2023-03-26,202313,7.0,7,7,7,0.88388,91.05099,0,1,520060520231319747,2024-01-25,0.0,2.086059,7688.0,20.8571428571429,72.2697849047619,0,0,1,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,113
2023-03-19,202312,4.0,4,4,4,0.742813,52.029137,0,1,520060520231219747,2024-01-25,0.0,1.6277487,7688.0,17.5454545454545,91.3497589090909,0,0,0,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,113
2023-03-12,202311,4.0,4,4,4,0.7120117,52.029137,0,1,520060520231119747,2024-01-25,0.0,1.5082834,7688.0,21.3,81.283395,0,0,0,81.277472,81.271548,21.35,21.4,,,,,,113
2023-03-05,202310,1.0,1,1,1,0.05804824,13.007284,0,1,520060520231019747,2024-01-25,0.0,0.24351022,7688.0,22.1428571428571,70.8364115714286,0,0,0,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,113
2023-02-26,202309,3.0,3,3,3,0.1424969,39.02185,0,1,520060520230919747,2024-01-25,0.0,0.497466,7688.0,22.0,75.1189728333333,0,0,0,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,113
2023-02-19,202308,2.0,2,2,2,0.050613817,26.014568,0,1,520060520230819747,2024-01-25,0.0,0.3139984,7688.0,18.9473684210526,90.1438903157895,1,0,0,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,113
2023-02-12,202307,9.0,9,9,9,0.8234174,117.06556,0,1,520060520230719747,2024-01-25,0.0,1.6145788,7688.0,24.5714285714286,59.7649554285714,0,0,1,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,113
2023-02-05,202306,6.0,6,6,6,0.6662921,78.0437,0,1,520060520230619747,2024-01-25,0.0,1.289274,7688.0,23.0,71.7624368571429,0,0,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,113
2023-01-29,202305,6.0,6,6,6,0.7733641,78.0437,0,1,520060520230519747,2024-01-25,0.0,1.5928769,7688.0,21.7142857142857,73.9629072857143,0,0,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,113
2023-01-22,202304,4.0,4,4,4,0.6454667,52.029137,0,1,520060520230419747,2024-01-25,0.0,1.304136,7688.0,20.5714285714286,81.7212771428571,0,0,0,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,113
2023-01-15,202303,5.0,5,5,5,0.72316766,65.03642,0,1,520060520230319747,2024-01-25,0.0,1.4809934,7688.0,22.1428571428571,69.4868628571429,0,0,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,113
2023-01-08,202302,1.0,1,1,1,0.10029691,13.007284,0,2,520060520230219747,2024-01-25,0.0,0.3014181,7688.0,19.0,90.6840257142857,1,0,0,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,113
2023-01-01,202301,4.0,4,4,4,0.7912263,52.029137,0,2,520060520230119740,2024-01-18,0.0,1.8664117,7688.0,19.2857142857143,92.3190262857143,1,0,0,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,113
2024-01-07,202402,6.0,0,41,0,0.023560023,9.965122,0,1,520620620240219747,2024-01-25,0.0,0.40813342,60210.0,21.7142857142857,87.0944164285714,0,0,1,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,677
2023-12-31,202401,30.0,26,56,26,0.9999062,49.82561,0,1,520620620240119747,2024-01-25,0.0,3.7589905,60210.0,21.375,91.4545975,1,1,1,90.47780375,89.50101125,21.4375,21.5,,,,,,677
2023-12-24,202352,14.0,12,25,12,0.9919596,23.251951,0,1,520620620235219747,2024-01-25,0.0,3.2990265,60210.0,22.25,80.3006755,0,1,1,79.11323625,78.251583,22.53125,22.75,,,,,,677
2023-12-17,202351,6.0,5,12,5,0.74707776,9.965122,0,1,520620620235119747,2024-01-25,0.0,1.503118,60210.0,23.0,68.1333115714286,0,0,1,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,677
2023-12-10,202350,1.0,1,4,1,0.048304297,1.6608536,0,1,520620620235019747,2024-01-25,0.0,0.22874372,60210.0,23.3888888888889,62.7843095,0,0,0,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,677
2023-12-03,202349,6.0,6,9,6,0.58205676,9.965122,0,1,520620620234919747,2024-01-25,0.0,1.1260535,60210.0,18.7142857142857,87.7224685714286,0,0,1,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,677
2023-11-26,202348,3.0,3,5,3,0.12270984,4.982561,0,1,520620620234819747,2024-01-25,0.0,0.47245055,60210.0,19.5714285714286,90.8571985714286,1,0,0,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,677
2023-11-19,202347,5.0,5,7,5,0.30737656,8.304269,0,1,520620620234719747,2024-01-25,0.0,0.7514107,60210.0,20.4285714285714,91.7267042857143,1,0,1,69.7437978571429,43.2197112857143,24.315476,30.0,,,,,,677
2023-11-12,202346,8.0,8,9,8,0.46360865,13.286829,0,1,520620620234619747,2024-01-25,0.0,0.9569244,60210.0,22.7777777777778,72.453616,0,0,1,55.1531758888889,36.1894995,26.2638893333333,30.5,,,,,,677
2023-11-05,202345,6.0,6,7,6,0.06756955,9.965122,0,1,520620620234519747,2024-01-25,0.0,0.49372596,60210.0,24.1428571428571,59.406555,0,0,1,55.402875,51.7489038571429,24.8214285714286,25.5714285714286,,,,,,677
2023-10-29,202344,5.0,5,5,5,0.027131243,8.304269,0,1,520620620234419747,2024-01-25,0.0,0.3913184,60210.0,22.5714285714286,76.8299397142857,0,0,1,74.9081557142857,72.986375,22.8571428571429,23.1428571428571,,,,,,677
2023-10-22,202343,14.0,14,14,14,0.85833806,23.251951,0,1,520620620234319747,2024-01-25,0.0,1.5603,60210.0,23.625,70.64784975,0,0,1,68.864556875,66.845518,23.84375,24.125,,,,,,677
2023-10-15,202342,20.0,20,20,20,0.99440837,33.217075,0,1,520620620234219747,2024-01-25,0.0,2.7640166,60210.0,25.0,50.4539024285714,0,1,1,47.6675038571429,44.5824724285714,25.6071428571429,26.2857142857143,,,,,,677
2023-10-08,202341,3.0,3,3,3,0.03980226,4.982561,0,1,520620620234119747,2024-01-25,0.0,0.34794918,60210.0,24.1428571428571,68.0289928571429,0,0,0,65.4778638571429,63.2150002857143,24.5357142857143,24.8571428571429,,,,,,677
2023-10-01,202340,7.0,7,7,7,0.20696436,11.625976,0,1,520620620234019747,2024-01-25,0.0,0.67920417,60210.0,23.75,69.19345425,0,0,1,66.60855875,64.023664625,24.3125,24.875,,,,,,677
2023-09-24,202339,8.0,8,8,8,0.33693725,13.286829,0,1,520620620233919747,2024-01-25,0.0,0.8222772,60210.0,23.7272727272727,66.4350733636364,0,0,1,56.7536482727273,43.6213007272727,25.3939394545455,27.9090909090909,,,,,,677
2023-09-17,202338,12.0,12,12,12,0.8535735,19.930244,0,1,520620620233819747,2024-01-25,0.0,1.6044965,60210.0,24.5714285714286,43.9911928571429,0,0,1,40.9585695714286,38.7778872857143,25.6011905714286,26.5714285714286,,,,,,677
2023-09-10,202337,12.0,12,12,12,0.9316105,19.930244,0,1,520620620233719747,2024-01-25,0.0,2.028542,60210.0,17.2857142857143,71.4288895714286,0,0,1,47.7239744285714,30.0772778571429,23.404762,29.1428571428571,,,,,,677
2023-09-03,202336,5.0,5,5,5,0.4842584,8.304269,0,1,520620620233619747,2024-01-25,0.0,0.97647566,60210.0,18.8571428571429,74.2545301428571,0,0,1,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,677
2023-08-27,202335,7.0,7,7,7,0.71072084,11.625976,0,1,520620620233519747,2024-01-25,0.0,1.3631998,60210.0,19.0,92.34299,1,0,1,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,677
2023-08-20,202334,4.0,4,4,4,0.30293074,6.6434145,0,1,520620620233419747,2024-01-25,0.0,0.72472066,60210.0,16.875,77.421457875,0,0,0,51.082666375,25.825212,23.458333,30.875,,,,,,677
2023-08-13,202333,5.0,5,5,5,0.436429,8.304269,0,1,520620620233319747,2024-01-25,0.0,0.9094101,60210.0,17.0,61.4503328571429,0,0,1,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,677
2023-08-06,202332,6.0,6,6,6,0.5553855,9.965122,0,1,520620620233219747,2024-01-25,0.0,1.082301,60210.0,21.8571428571429,38.9092852857143,0,0,1,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,677
2023-07-30,202331,6.0,6,6,6,0.42694148,9.965122,0,1,520620620233119747,2024-01-25,0.0,0.90456086,60210.0,20.4285714285714,46.0437821428571,0,0,1,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,677
2023-07-23,202330,4.0,4,4,4,0.09300869,6.6434145,0,1,520620620233019747,2024-01-25,0.0,0.47311637,60210.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,677
2023-07-16,202329,7.0,7,7,7,0.16117454,11.625976,0,1,520620620232919747,2024-01-25,0.0,0.63099504,60210.0,20.5714285714286,54.3865095714286,0,0,1,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,677
2023-07-09,202328,8.0,8,8,8,0.0868667,13.286829,0,1,520620620232819747,2024-01-25,0.0,0.56135905,60210.0,19.1428571428571,56.7599607142857,0,0,1,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,677
2023-07-02,202327,10.0,10,10,10,0.07506632,16.608538,0,1,520620620232719747,2024-01-25,0.0,0.57587415,60210.0,16.7142857142857,55.6458987142857,0,0,1,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,677
2023-06-25,202326,16.0,16,16,16,0.2517154,26.573658,0,1,520620620232619747,2024-01-25,0.0,0.8015269,60210.0,18.5714285714286,57.253633,0,0,1,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,677
2023-06-18,202325,15.0,15,15,15,0.1949116,24.912806,0,1,520620620232519747,2024-01-25,0.0,0.74927366,60210.0,18.0,64.0836305714286,0,0,1,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,677
2023-06-11,202324,24.0,24,24,24,0.784041,39.86049,0,1,520620620232419747,2024-01-25,0.0,1.2692996,60210.0,20.7142857142857,66.4969484285714,0,0,1,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,677
2023-06-04,202323,20.0,20,20,20,0.56059784,33.217075,0,1,520620620232319747,2024-01-25,0.0,1.0494711,60210.0,19.5714285714286,59.4515584285714,0,0,1,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,677
2023-05-28,202322,18.0,18,18,18,0.30300167,29.895367,0,1,520620620232219747,2024-01-25,0.0,0.8493387,60210.0,20.3,67.169108,0,0,1,63.6827369,60.2327318,21.1,21.9,,,,,,677
2023-05-21,202321,18.0,18,18,18,0.12644169,29.895367,0,1,520620620232119747,2024-01-25,0.0,0.7074086,60210.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,677
2023-05-14,202320,21.0,21,21,21,0.1375882,34.877926,0,1,520620620232019747,2024-01-25,0.0,0.7341226,60210.0,14.8333333333333,78.6741533888889,0,0,1,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,677
2023-05-07,202319,22.0,22,22,22,0.30001667,36.53878,0,1,520620620231919747,2024-01-25,0.0,0.85992366,60210.0,19.875,69.332691875,0,0,1,61.188341375,52.937484875,21.7083335,23.75,,,,,,677
2023-04-30,202318,38.0,38,38,38,0.9848452,63.11244,0,1,520620620231819747,2024-01-25,0.0,1.7659477,60210.0,20.2,72.555739,0,1,1,68.7814148,63.9723086,20.9333336,21.8,,,,,,677
2023-04-23,202317,25.0,25,25,25,0.8298509,41.521343,0,1,520620620231719747,2024-01-25,0.0,1.3324257,60210.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,677
2023-04-16,202316,15.0,15,15,15,0.59563357,24.912806,0,2,520620620231619747,2024-01-25,0.0,1.0931588,60210.0,18.4285714285714,91.6000642857143,1,0,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,677
2023-04-09,202315,29.0,29,29,29,0.99477667,48.164757,0,1,520620620231519747,2024-01-25,0.0,2.2608552,60210.0,19.1428571428571,94.0203,1,1,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,677
2023-04-02,202314,7.0,7,7,7,0.008234535,11.625976,0,1,520620620231419747,2024-01-25,0.0,0.37369204,60210.0,18.7142857142857,90.7521171428571,1,0,1,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,677
2023-03-26,202313,8.0,8,8,8,0.0015334064,13.286829,0,1,520620620231319747,2024-01-25,0.0,0.33087116,60210.0,20.8571428571429,72.2697849047619,0,0,1,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,677
2023-03-19,202312,19.0,19,19,19,0.22648577,31.55622,0,1,520620620231219747,2024-01-25,0.0,0.79631037,60210.0,17.5454545454545,91.3497589090909,0,0,1,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,677
2023-03-12,202311,31.0,31,31,31,0.91268206,51.486465,0,1,520620620231119747,2024-01-25,0.0,1.4560015,60210.0,21.3,81.283395,0,0,1,81.277472,81.271548,21.35,21.4,,,,,,677
2023-03-05,202310,23.0,23,23,23,0.6754096,38.199635,0,1,520620620231019747,2024-01-25,0.0,1.1473914,60210.0,22.1428571428571,70.8364115714286,0,0,1,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,677
2023-02-26,202309,21.0,21,21,21,0.5941974,34.877926,0,1,520620620230919747,2024-01-25,0.0,1.076985,60210.0,22.0,75.1189728333333,0,0,1,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,677
2023-02-19,202308,18.0,18,18,18,0.5878359,29.895367,0,1,520620620230819747,2024-01-25,0.0,1.0773259,60210.0,18.9473684210526,90.1438903157895,1,0,1,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,677
2023-02-12,202307,23.0,23,23,23,0.9730794,38.199635,0,3,520620620230719747,2024-01-25,0.0,1.9398905,60210.0,24.5714285714286,59.7649554285714,0,1,1,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,677
2023-02-05,202306,17.0,17,17,17,0.97747874,28.234512,0,1,520620620230619747,2024-01-25,0.0,2.294812,60210.0,23.0,71.7624368571429,0,1,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,677
2023-01-29,202305,13.0,13,13,13,0.9623626,21.591097,0,1,520620620230519747,2024-01-25,0.0,2.3168006,60210.0,21.7142857142857,73.9629072857143,0,1,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,677
2023-01-22,202304,4.0,4,4,4,0.32762954,6.6434145,0,1,520620620230419747,2024-01-25,0.0,0.75489557,60210.0,20.5714285714286,81.7212771428571,0,0,0,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,677
2023-01-15,202303,6.0,6,6,6,0.63127834,9.965122,0,1,520620620230319747,2024-01-25,0.0,1.216001,60210.0,22.1428571428571,69.4868628571429,0,0,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,677
2023-01-08,202302,5.0,5,5,5,0.59435034,8.304269,0,2,520620620230219747,2024-01-25,0.0,1.1616337,60210.0,19.0,90.6840257142857,1,0,1,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,677
2023-01-01,202301,6.0,6,6,6,0.69954634,9.965122,0,2,520620620230119740,2024-01-18,0.0,1.3683089,60210.0,19.2857142857143,92.3190262857143,1,0,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,677
2024-01-07,202402,67.0,48,123,44,0.9943227,31.677288,0,1,521250120240219747,2024-01-25,0.0,1.6368483,211508.0,21.7142857142857,87.0944164285714,0,1,1,85.6288407142857,84.1632664285714,21.8571428571429,22.0,,,,,,4204
2023-12-31,202401,81.0,74,110,73,0.99999994,38.296425,0,1,521250120240119747,2024-01-25,0.0,3.0395129,211508.0,21.375,91.4545975,1,1,1,90.47780375,89.50101125,21.4375,21.5,,,,,,4204
2023-12-24,202352,29.0,28,35,28,0.66486925,13.711065,0,1,521250120235219747,2024-01-25,0.0,1.1209568,211508.0,22.25,80.3006755,0,0,1,79.11323625,78.251583,22.53125,22.75,,,,,,4204
2023-12-17,202351,20.0,20,22,20,0.0565386,9.455907,0,1,521250120235119747,2024-01-25,0.0,0.64105684,211508.0,23.0,68.1333115714286,0,0,1,65.8445251428571,63.5557388571429,23.3571428571429,23.7142857142857,,,,,,4204
2023-12-10,202350,21.0,21,22,21,0.03572856,9.928702,0,1,521250120235019747,2024-01-25,0.0,0.61352974,211508.0,23.3888888888889,62.7843095,0,0,1,52.8631001111111,38.8502437222222,25.9027782222222,30.5555555555556,,,,,,4204
2023-12-03,202349,38.0,38,39,38,0.5789318,17.966223,0,1,521250120234919747,2024-01-25,0.0,1.0470325,211508.0,18.7142857142857,87.7224685714286,0,0,1,65.5763457142857,40.3694318571429,23.6817458571429,29.7142857142857,,,,,,4204
2023-11-26,202348,32.0,32,33,32,0.26429582,15.129452,0,1,521250120234819747,2024-01-25,0.0,0.86002237,211508.0,19.5714285714286,90.8571985714286,1,0,1,68.0952208571429,41.0100611428571,24.1011905714286,30.1428571428571,,,,,,4204
